region,type,amount,ind,date
21,0,55.8,4,2018-08-01
21,7,8,4,2018-08-01
21,4,34.2,4,2018-08-01
21,1,9.3,4,2018-08-01
21,6,4.1,4,2018-08-01
21,2,0.03,4,2018-08-01
21,8,0,4,2018-08-01
21,0,25.1,8,2018-08-01
21,7,0,8,2018-08-01
21,4,18.9,8,2018-08-01
21,1,5.5,8,2018-08-01
21,6,0.2,8,2018-08-01
21,2,0,8,2018-08-01
21,8,0.4,8,2018-08-01
16,0,795.5,3,2017-08-01
16,7,12.2,3,2017-08-01
16,4,660.5,3,2017-08-01
16,1,8.8,3,2017-08-01
16,6,96.5,3,2017-08-01
16,2,0,3,2017-08-01
16,8,0.1,3,2017-08-01
16,5,0,3,2017-08-01
16,0,509.7,7,2017-08-01
16,7,20.3,7,2017-08-01
16,4,462.2,7,2017-08-01
16,1,7.9,7,2017-08-01
16,6,7.7,7,2017-08-01
16,2,2,7,2017-08-01
16,8,0,7,2017-08-01
16,5,0,7,2017-08-01
16,0,137.8,4,2017-08-01
16,7,2.8,4,2017-08-01
16,4,90,4,2017-08-01
16,1,0.5,4,2017-08-01
16,6,42.7,4,2017-08-01
16,0,21.3,8,2017-08-01
16,7,1.4,8,2017-08-01
16,4,17.7,8,2017-08-01
16,1,1.5,8,2017-08-01
16,6,0.1,8,2017-08-01
16,0,780,3,2017-09-01
16,7,12.9,3,2017-09-01
16,4,644.4,3,2017-09-01
16,1,9.7,3,2017-09-01
16,6,96.9,3,2017-09-01
16,2,0,3,2017-09-01
16,8,0.1,3,2017-09-01
16,5,0,3,2017-09-01
16,0,539.9,7,2017-09-01
16,7,15.7,7,2017-09-01
16,4,494.6,7,2017-09-01
16,1,8.7,7,2017-09-01
16,6,9.2,7,2017-09-01
16,2,2,7,2017-09-01
16,8,0.1,7,2017-09-01
16,5,0,7,2017-09-01
16,0,143.3,4,2017-09-01
16,7,2.4,4,2017-09-01
16,4,97.9,4,2017-09-01
16,1,0.5,4,2017-09-01
16,6,41.1,4,2017-09-01
16,0,22.7,8,2017-09-01
16,7,1.4,8,2017-09-01
16,4,18.9,8,2017-09-01
16,1,1.5,8,2017-09-01
16,6,0.3,8,2017-09-01
16,0,786.9,3,2017-10-01
16,7,18.7,3,2017-10-01
16,4,646.3,3,2017-10-01
16,1,8.6,3,2017-10-01
16,6,96.1,3,2017-10-01
16,2,0,3,2017-10-01
16,8,0,3,2017-10-01
16,5,0,3,2017-10-01
16,0,589.7,7,2017-10-01
16,7,14.5,7,2017-10-01
16,4,542.3,7,2017-10-01
16,1,9.5,7,2017-10-01
16,6,10.3,7,2017-10-01
16,2,1.9,7,2017-10-01
16,8,0.3,7,2017-10-01
16,5,0,7,2017-10-01
16,0,149.5,4,2017-10-01
16,7,2.4,4,2017-10-01
16,4,103.9,4,2017-10-01
16,1,0.5,4,2017-10-01
16,6,41.5,4,2017-10-01
16,0,28.1,8,2017-10-01
16,7,1.5,8,2017-10-01
16,4,24.2,8,2017-10-01
16,1,1.6,8,2017-10-01
16,6,0.2,8,2017-10-01
16,0,700.2,3,2017-11-01
16,7,16.2,3,2017-11-01
16,4,556,3,2017-11-01
16,1,14.6,3,2017-11-01
16,6,94.4,3,2017-11-01
16,2,0,3,2017-11-01
16,8,0.4,3,2017-11-01
16,5,0,3,2017-11-01
16,0,562.9,7,2017-11-01
16,7,14.5,7,2017-11-01
16,4,514.9,7,2017-11-01
16,1,9.8,7,2017-11-01
16,6,11,7,2017-11-01
16,2,2,7,2017-11-01
16,8,0.4,7,2017-11-01
16,5,0,7,2017-11-01
16,0,135.8,4,2017-11-01
16,7,2.5,4,2017-11-01
16,4,88.7,4,2017-11-01
16,1,0.6,4,2017-11-01
16,6,43.2,4,2017-11-01
16,0,28.7,8,2017-11-01
16,7,1.5,8,2017-11-01
16,4,24.8,8,2017-11-01
16,1,1.7,8,2017-11-01
16,6,0.1,8,2017-11-01
16,0,693.8,3,2017-12-01
16,7,17.8,3,2017-12-01
16,4,544.6,3,2017-12-01
16,1,13.9,3,2017-12-01
16,6,95.7,3,2017-12-01
16,2,0,3,2017-12-01
16,8,1,3,2017-12-01
16,5,0,3,2017-12-01
16,0,588.4,7,2017-12-01
16,7,15,7,2017-12-01
16,4,535.4,7,2017-12-01
16,1,9.2,7,2017-12-01
16,6,12.4,7,2017-12-01
16,2,2.2,7,2017-12-01
16,8,0.9,7,2017-12-01
16,5,0,7,2017-12-01
16,0,126.7,4,2017-12-01
16,7,2.9,4,2017-12-01
16,4,78.3,4,2017-12-01
16,1,1.5,4,2017-12-01
16,6,43.5,4,2017-12-01
16,0,27,8,2017-12-01
16,7,1.5,8,2017-12-01
16,4,23,8,2017-12-01
16,1,1.7,8,2017-12-01
16,6,0.1,8,2017-12-01
16,0,730,3,2018-01-01
16,7,16.8,3,2018-01-01
16,4,577.3,3,2018-01-01
16,1,12,3,2018-01-01
16,6,103.4,3,2018-01-01
16,2,0,3,2018-01-01
16,3,1,3,2018-01-01
16,8,0,3,2018-01-01
16,0,548.3,7,2018-01-01
16,7,12.7,7,2018-01-01
16,4,500.2,7,2018-01-01
16,1,9.3,7,2018-01-01
16,6,10.8,7,2018-01-01
16,2,2.2,7,2018-01-01
16,3,0,7,2018-01-01
16,8,1.4,7,2018-01-01
16,0,121.8,4,2018-01-01
16,7,3.2,4,2018-01-01
16,4,76.2,4,2018-01-01
16,1,0.5,4,2018-01-01
16,6,41.3,4,2018-01-01
16,0,25.6,8,2018-01-01
16,7,1.5,8,2018-01-01
16,4,21.8,8,2018-01-01
16,1,1.6,8,2018-01-01
16,6,0.1,8,2018-01-01
16,0,710.6,3,2018-02-01
16,7,25.5,3,2018-02-01
16,4,560.9,3,2018-02-01
16,1,15.1,3,2018-02-01
16,6,90.2,3,2018-02-01
16,2,0,3,2018-02-01
16,8,0,3,2018-02-01
16,5,0,3,2018-02-01
16,0,542.2,7,2018-02-01
16,7,12.7,7,2018-02-01
16,4,491.6,7,2018-02-01
16,1,13.6,7,2018-02-01
16,6,10.5,7,2018-02-01
16,2,2.3,7,2018-02-01
16,8,1.3,7,2018-02-01
16,5,0,7,2018-02-01
16,0,147.3,4,2018-02-01
16,7,2.6,4,2018-02-01
16,4,101.7,4,2018-02-01
16,1,0.5,4,2018-02-01
16,6,41.9,4,2018-02-01
16,0,30.8,8,2018-02-01
16,7,1.5,8,2018-02-01
16,4,26.5,8,2018-02-01
16,1,1.7,8,2018-02-01
16,6,0.3,8,2018-02-01
16,0,667.9,3,2018-03-01
16,7,23.4,3,2018-03-01
16,4,528,3,2018-03-01
16,1,14.1,3,2018-03-01
16,6,84.9,3,2018-03-01
16,2,0,3,2018-03-01
16,8,0,3,2018-03-01
16,5,0,3,2018-03-01
16,0,552.8,7,2018-03-01
16,7,13.4,7,2018-03-01
16,4,496.6,7,2018-03-01
16,1,17.1,7,2018-03-01
16,6,10.7,7,2018-03-01
16,2,2.3,7,2018-03-01
16,8,1.4,7,2018-03-01
16,5,0,7,2018-03-01
16,0,142.4,4,2018-03-01
16,7,1.5,4,2018-03-01
16,4,97.8,4,2018-03-01
16,1,1.6,4,2018-03-01
16,6,41,4,2018-03-01
16,0,33.6,8,2018-03-01
16,7,1.5,8,2018-03-01
16,4,29.5,8,2018-03-01
16,1,1.8,8,2018-03-01
16,6,0.2,8,2018-03-01
16,0,623.1,3,2018-04-01
16,7,23.4,3,2018-04-01
16,4,473,3,2018-04-01
16,1,14.5,3,2018-04-01
16,6,87.7,3,2018-04-01
16,2,0,3,2018-04-01
16,8,0,3,2018-04-01
16,5,0,3,2018-04-01
16,0,568.3,7,2018-04-01
16,7,14.8,7,2018-04-01
16,4,508.3,7,2018-04-01
16,1,17.5,7,2018-04-01
16,6,10.6,7,2018-04-01
16,2,2.7,7,2018-04-01
16,8,0,7,2018-04-01
16,5,0,7,2018-04-01
16,0,142.4,4,2018-04-01
16,7,1.2,4,2018-04-01
16,4,97.3,4,2018-04-01
16,1,1.9,4,2018-04-01
16,6,40.7,4,2018-04-01
16,2,0,4,2018-04-01
16,0,28.8,8,2018-04-01
16,7,1.5,8,2018-04-01
16,4,24.8,8,2018-04-01
16,1,1.7,8,2018-04-01
16,6,0.2,8,2018-04-01
16,2,0,8,2018-04-01
16,0,640.7,3,2018-05-01
16,7,24.2,3,2018-05-01
16,4,488.3,3,2018-05-01
16,1,14.4,3,2018-05-01
16,6,87.6,3,2018-05-01
16,2,0,3,2018-05-01
16,8,0,3,2018-05-01
16,0,595.7,7,2018-05-01
16,7,14,7,2018-05-01
16,4,535.2,7,2018-05-01
16,1,18.5,7,2018-05-01
16,6,9.9,7,2018-05-01
16,2,2.6,7,2018-05-01
16,8,0,7,2018-05-01
16,0,145.9,4,2018-05-01
16,7,1.1,4,2018-05-01
16,4,99.8,4,2018-05-01
16,1,2,4,2018-05-01
16,6,40.7,4,2018-05-01
16,2,0,4,2018-05-01
16,0,27.9,8,2018-05-01
16,7,1.5,8,2018-05-01
16,4,24,8,2018-05-01
16,1,1.7,8,2018-05-01
16,6,0.2,8,2018-05-01
16,2,0,8,2018-05-01
16,0,648,3,2018-06-01
16,7,25.2,3,2018-06-01
16,4,492.8,3,2018-06-01
16,1,15.3,3,2018-06-01
16,6,88,3,2018-06-01
16,2,0,3,2018-06-01
16,8,0,3,2018-06-01
16,0,693,7,2018-06-01
16,7,13.9,7,2018-06-01
16,4,630.7,7,2018-06-01
16,1,19.9,7,2018-06-01
16,6,10.1,7,2018-06-01
16,2,2.8,7,2018-06-01
16,8,0.1,7,2018-06-01
16,0,143.7,4,2018-06-01
16,7,1.2,4,2018-06-01
16,4,98.3,4,2018-06-01
16,1,1.5,4,2018-06-01
16,6,40.5,4,2018-06-01
16,2,0,4,2018-06-01
16,8,0,4,2018-06-01
16,0,26.9,8,2018-06-01
16,7,1.4,8,2018-06-01
16,4,22.4,8,2018-06-01
16,1,1.4,8,2018-06-01
16,6,1.1,8,2018-06-01
16,2,0,8,2018-06-01
16,8,0,8,2018-06-01
16,0,626.5,3,2018-07-01
16,7,26.8,3,2018-07-01
16,4,465,3,2018-07-01
16,1,16.7,3,2018-07-01
16,6,92.7,3,2018-07-01
16,2,0,3,2018-07-01
16,3,0,3,2018-07-01
16,8,0.1,3,2018-07-01
16,0,694.6,7,2018-07-01
16,7,12.5,7,2018-07-01
16,4,633.3,7,2018-07-01
16,1,20.1,7,2018-07-01
16,6,11.1,7,2018-07-01
16,2,2.8,7,2018-07-01
16,3,0,7,2018-07-01
16,8,0,7,2018-07-01
16,0,137.8,4,2018-07-01
16,7,0.9,4,2018-07-01
16,4,91.5,4,2018-07-01
16,1,2.3,4,2018-07-01
16,6,40.6,4,2018-07-01
16,2,0,4,2018-07-01
16,0,24.7,8,2018-07-01
16,7,1.4,8,2018-07-01
16,4,19.9,8,2018-07-01
16,1,1.3,8,2018-07-01
16,6,1.6,8,2018-07-01
16,2,0,8,2018-07-01
16,0,617.2,3,2018-08-01
16,7,26.2,3,2018-08-01
16,4,454,3,2018-08-01
16,1,15.1,3,2018-08-01
16,6,97.2,3,2018-08-01
16,2,0.1,3,2018-08-01
16,8,0.1,3,2018-08-01
16,0,695.4,7,2018-08-01
16,7,12.8,7,2018-08-01
16,4,627.8,7,2018-08-01
16,1,22.1,7,2018-08-01
16,6,13.7,7,2018-08-01
16,2,2.9,7,2018-08-01
16,8,0,7,2018-08-01
16,0,145,4,2018-08-01
16,7,1,4,2018-08-01
16,4,99,4,2018-08-01
16,1,2.4,4,2018-08-01
16,6,40.6,4,2018-08-01
16,2,0,4,2018-08-01
16,0,25.6,8,2018-08-01
16,7,1.4,8,2018-08-01
16,4,21.5,8,2018-08-01
16,1,1.2,8,2018-08-01
16,6,1,8,2018-08-01
16,2,0,8,2018-08-01
23,0,1604.3,3,2017-08-01
23,7,15.5,3,2017-08-01
23,4,1531.3,3,2017-08-01
23,1,27.1,3,2017-08-01
23,6,10.6,3,2017-08-01
23,2,0.1,3,2017-08-01
23,3,0.1,3,2017-08-01
23,8,2,3,2017-08-01
23,5,0.1,3,2017-08-01
23,0,900.6,7,2017-08-01
23,7,3,7,2017-08-01
23,4,839.8,7,2017-08-01
23,1,39.4,7,2017-08-01
23,6,1.6,7,2017-08-01
23,2,2.7,7,2017-08-01
23,3,0.03,7,2017-08-01
23,8,1.3,7,2017-08-01
23,5,0.02,7,2017-08-01
23,0,180.2,4,2017-08-01
23,7,5.9,4,2017-08-01
23,4,171.8,4,2017-08-01
23,1,0.8,4,2017-08-01
23,6,1.2,4,2017-08-01
23,2,0,4,2017-08-01
23,3,0.1,4,2017-08-01
23,8,0.3,4,2017-08-01
23,5,0.02,4,2017-08-01
23,0,115.9,8,2017-08-01
23,7,0.6,8,2017-08-01
23,4,108.1,8,2017-08-01
23,1,5.4,8,2017-08-01
23,6,0.2,8,2017-08-01
23,2,0,8,2017-08-01
23,3,0,8,2017-08-01
23,8,0.8,8,2017-08-01
23,5,0.02,8,2017-08-01
23,0,1688.7,3,2017-09-01
23,7,15.9,3,2017-09-01
23,4,1605,3,2017-09-01
23,1,30.9,3,2017-09-01
23,6,10.5,3,2017-09-01
23,2,0.1,3,2017-09-01
23,3,0.1,3,2017-09-01
23,8,7.6,3,2017-09-01
23,5,0.1,3,2017-09-01
23,0,929,7,2017-09-01
23,7,3.4,7,2017-09-01
23,4,867,7,2017-09-01
23,1,38.9,7,2017-09-01
23,6,1.2,7,2017-09-01
23,2,3,7,2017-09-01
23,3,0.03,7,2017-09-01
23,8,4.4,7,2017-09-01
23,5,0.03,7,2017-09-01
23,0,173.4,4,2017-09-01
23,7,5.8,4,2017-09-01
23,4,161.8,4,2017-09-01
23,1,0.7,4,2017-09-01
23,6,1.4,4,2017-09-01
23,2,0,4,2017-09-01
23,3,0.1,4,2017-09-01
23,8,3.7,4,2017-09-01
23,5,0.1,4,2017-09-01
23,0,113.3,8,2017-09-01
23,7,0.6,8,2017-09-01
23,4,104.3,8,2017-09-01
23,1,5.7,8,2017-09-01
23,6,0.2,8,2017-09-01
23,2,0,8,2017-09-01
23,3,0,8,2017-09-01
23,8,1.5,8,2017-09-01
23,5,0.02,8,2017-09-01
23,0,1605.3,3,2017-10-01
23,7,15.8,3,2017-10-01
23,4,1430.1,3,2017-10-01
23,1,31.5,3,2017-10-01
23,6,10.4,3,2017-10-01
23,2,0.1,3,2017-10-01
23,3,0.1,3,2017-10-01
23,8,104.6,3,2017-10-01
23,5,0.2,3,2017-10-01
23,0,926.8,7,2017-10-01
23,7,3.3,7,2017-10-01
23,4,695.6,7,2017-10-01
23,1,39.2,7,2017-10-01
23,6,1.6,7,2017-10-01
23,2,3.1,7,2017-10-01
23,3,0.03,7,2017-10-01
23,8,173.2,7,2017-10-01
23,5,0.03,7,2017-10-01
23,0,189.7,4,2017-10-01
23,7,6.4,4,2017-10-01
23,4,179.2,4,2017-10-01
23,1,0.7,4,2017-10-01
23,6,0,4,2017-10-01
23,2,0,4,2017-10-01
23,3,0.1,4,2017-10-01
23,8,3.2,4,2017-10-01
23,5,0.1,4,2017-10-01
23,0,114.7,8,2017-10-01
23,7,0.6,8,2017-10-01
23,4,107.6,8,2017-10-01
23,1,4.2,8,2017-10-01
23,6,0.2,8,2017-10-01
23,2,0,8,2017-10-01
23,3,0,8,2017-10-01
23,8,1.2,8,2017-10-01
23,5,0.02,8,2017-10-01
23,0,1563.3,3,2017-11-01
23,7,15.5,3,2017-11-01
23,4,1383.7,3,2017-11-01
23,1,30.7,3,2017-11-01
23,6,8.9,3,2017-11-01
23,2,0.1,3,2017-11-01
23,3,0.1,3,2017-11-01
23,8,101.7,3,2017-11-01
23,5,0.3,3,2017-11-01
23,0,956.2,7,2017-11-01
23,7,3.3,7,2017-11-01
23,4,722.6,7,2017-11-01
23,1,42.8,7,2017-11-01
23,6,1.2,7,2017-11-01
23,2,2.7,7,2017-11-01
23,3,0.03,7,2017-11-01
23,8,174,7,2017-11-01
23,5,0.1,7,2017-11-01
23,0,173.2,4,2017-11-01
23,7,6.2,4,2017-11-01
23,4,162.1,4,2017-11-01
23,1,1.6,4,2017-11-01
23,6,0,4,2017-11-01
23,2,0,4,2017-11-01
23,3,0.1,4,2017-11-01
23,8,3.2,4,2017-11-01
23,5,0.1,4,2017-11-01
23,0,118.7,8,2017-11-01
23,7,0.6,8,2017-11-01
23,4,111.6,8,2017-11-01
23,1,4.3,8,2017-11-01
23,6,0.2,8,2017-11-01
23,2,1,8,2017-11-01
23,3,0,8,2017-11-01
23,8,0.9,8,2017-11-01
23,5,0.01,8,2017-11-01
23,0,1684.1,3,2017-12-01
23,7,14.7,3,2017-12-01
23,4,1499.6,3,2017-12-01
23,1,36.3,3,2017-12-01
23,6,10.9,3,2017-12-01
23,2,0.1,3,2017-12-01
23,3,0.1,3,2017-12-01
23,8,107.3,3,2017-12-01
23,5,0.3,3,2017-12-01
23,0,773,7,2017-12-01
23,7,3.4,7,2017-12-01
23,4,698.3,7,2017-12-01
23,1,47.6,7,2017-12-01
23,6,0.9,7,2017-12-01
23,2,2.9,7,2017-12-01
23,3,0.03,7,2017-12-01
23,8,10.8,7,2017-12-01
23,5,0.1,7,2017-12-01
23,0,168.4,4,2017-12-01
23,7,5.6,4,2017-12-01
23,4,158,4,2017-12-01
23,1,0.6,4,2017-12-01
23,6,0,4,2017-12-01
23,2,0,4,2017-12-01
23,3,0.1,4,2017-12-01
23,8,4.1,4,2017-12-01
23,5,0.1,4,2017-12-01
23,0,118,8,2017-12-01
23,7,0.6,8,2017-12-01
23,4,110.8,8,2017-12-01
23,1,4.2,8,2017-12-01
23,6,0.1,8,2017-12-01
23,2,1,8,2017-12-01
23,3,0,8,2017-12-01
23,8,1.2,8,2017-12-01
23,5,0.01,8,2017-12-01
23,0,1743.6,3,2018-01-01
23,7,13.5,3,2018-01-01
23,4,1555.2,3,2018-01-01
23,1,26.4,3,2018-01-01
23,6,13.3,3,2018-01-01
23,2,0.1,3,2018-01-01
23,3,0.1,3,2018-01-01
23,8,106.9,3,2018-01-01
23,5,0.3,3,2018-01-01
23,0,913.9,7,2018-01-01
23,7,2.2,7,2018-01-01
23,4,680.1,7,2018-01-01
23,1,45.1,7,2018-01-01
23,6,0.6,7,2018-01-01
23,2,2.8,7,2018-01-01
23,3,0.03,7,2018-01-01
23,8,175.7,7,2018-01-01
23,5,0.02,7,2018-01-01
23,0,158.3,4,2018-01-01
23,7,5.4,4,2018-01-01
23,4,147.3,4,2018-01-01
23,1,0.5,4,2018-01-01
23,6,0.9,4,2018-01-01
23,2,0,4,2018-01-01
23,3,0.1,4,2018-01-01
23,8,4.1,4,2018-01-01
23,5,0.1,4,2018-01-01
23,0,128.3,8,2018-01-01
23,7,0.6,8,2018-01-01
23,4,121,8,2018-01-01
23,1,4.2,8,2018-01-01
23,6,0.2,8,2018-01-01
23,2,0,8,2018-01-01
23,3,0,8,2018-01-01
23,8,1.4,8,2018-01-01
23,5,0.01,8,2018-01-01
23,0,1722.8,3,2018-02-01
23,7,13.5,3,2018-02-01
23,4,1650.2,3,2018-02-01
23,1,27.8,3,2018-02-01
23,6,12.1,3,2018-02-01
23,2,0.1,3,2018-02-01
23,3,0.1,3,2018-02-01
23,8,2.8,3,2018-02-01
23,5,0.2,3,2018-02-01
23,0,779.4,7,2018-02-01
23,7,2.8,7,2018-02-01
23,4,719.6,7,2018-02-01
23,1,45.5,7,2018-02-01
23,6,1,7,2018-02-01
23,2,2,7,2018-02-01
23,3,0.03,7,2018-02-01
23,8,1.8,7,2018-02-01
23,5,0.02,7,2018-02-01
23,0,177.2,4,2018-02-01
23,7,5.4,4,2018-02-01
23,4,170.5,4,2018-02-01
23,1,0.4,4,2018-02-01
23,6,0.5,4,2018-02-01
23,2,0,4,2018-02-01
23,3,0.1,4,2018-02-01
23,8,0.2,4,2018-02-01
23,5,0.1,4,2018-02-01
23,0,126.3,8,2018-02-01
23,7,0.6,8,2018-02-01
23,4,119.6,8,2018-02-01
23,1,4.7,8,2018-02-01
23,6,0.2,8,2018-02-01
23,2,0,8,2018-02-01
23,3,0,8,2018-02-01
23,8,0.3,8,2018-02-01
23,5,0.01,8,2018-02-01
23,0,1590,3,2018-03-01
23,7,12.6,3,2018-03-01
23,4,1517.6,3,2018-03-01
23,1,29.6,3,2018-03-01
23,6,12,3,2018-03-01
23,2,0.1,3,2018-03-01
23,3,0.1,3,2018-03-01
23,8,3,3,2018-03-01
23,5,0.2,3,2018-03-01
23,0,807.7,7,2018-03-01
23,7,2.2,7,2018-03-01
23,4,744.3,7,2018-03-01
23,1,49.3,7,2018-03-01
23,6,0.6,7,2018-03-01
23,2,3.5,7,2018-03-01
23,3,0.03,7,2018-03-01
23,8,1.1,7,2018-03-01
23,5,0.02,7,2018-03-01
23,0,182.9,4,2018-03-01
23,7,5.2,4,2018-03-01
23,4,176.3,4,2018-03-01
23,1,0.4,4,2018-03-01
23,6,0.7,4,2018-03-01
23,2,0,4,2018-03-01
23,3,0.1,4,2018-03-01
23,8,0.2,4,2018-03-01
23,5,0,4,2018-03-01
23,0,119.6,8,2018-03-01
23,7,0.6,8,2018-03-01
23,4,113.1,8,2018-03-01
23,1,4.5,8,2018-03-01
23,6,0.2,8,2018-03-01
23,2,0,8,2018-03-01
23,3,0,8,2018-03-01
23,8,0.3,8,2018-03-01
23,5,0.01,8,2018-03-01
23,0,1724.7,3,2018-04-01
23,7,11.1,3,2018-04-01
23,4,1651.3,3,2018-04-01
23,1,32.2,3,2018-04-01
23,6,11.7,3,2018-04-01
23,2,0.1,3,2018-04-01
23,3,0.1,3,2018-04-01
23,8,2.7,3,2018-04-01
23,5,0.2,3,2018-04-01
23,0,826.7,7,2018-04-01
23,7,2.3,7,2018-04-01
23,4,763.1,7,2018-04-01
23,1,47.8,7,2018-04-01
23,6,1.1,7,2018-04-01
23,2,3.2,7,2018-04-01
23,3,0.03,7,2018-04-01
23,8,0.8,7,2018-04-01
23,5,0.02,7,2018-04-01
23,0,214,4,2018-04-01
23,7,4.7,4,2018-04-01
23,4,208.1,4,2018-04-01
23,1,0.4,4,2018-04-01
23,6,0.5,4,2018-04-01
23,2,0,4,2018-04-01
23,3,0.1,4,2018-04-01
23,8,0.2,4,2018-04-01
23,5,0.001,4,2018-04-01
23,0,119.7,8,2018-04-01
23,7,0.6,8,2018-04-01
23,4,113.4,8,2018-04-01
23,1,4.3,8,2018-04-01
23,6,0.2,8,2018-04-01
23,2,0,8,2018-04-01
23,3,0,8,2018-04-01
23,8,0.3,8,2018-04-01
23,5,0.02,8,2018-04-01
23,0,1813.9,3,2018-05-01
23,7,12.6,3,2018-05-01
23,4,1729.1,3,2018-05-01
23,1,31.5,3,2018-05-01
23,6,14,3,2018-05-01
23,2,0.04,3,2018-05-01
23,3,0.1,3,2018-05-01
23,8,2.5,3,2018-05-01
23,5,0.2,3,2018-05-01
23,0,849.2,7,2018-05-01
23,7,2.3,7,2018-05-01
23,4,782.1,7,2018-05-01
23,1,48.4,7,2018-05-01
23,6,1,7,2018-05-01
23,2,2.7,7,2018-05-01
23,3,0.03,7,2018-05-01
23,8,0.9,7,2018-05-01
23,5,0.02,7,2018-05-01
23,0,198.1,4,2018-05-01
23,7,4.5,4,2018-05-01
23,4,192,4,2018-05-01
23,1,0.7,4,2018-05-01
23,6,0.5,4,2018-05-01
23,2,0,4,2018-05-01
23,3,0.1,4,2018-05-01
23,8,0.2,4,2018-05-01
23,5,0.001,4,2018-05-01
23,0,117.3,8,2018-05-01
23,7,0.6,8,2018-05-01
23,4,111,8,2018-05-01
23,1,4.3,8,2018-05-01
23,6,0.2,8,2018-05-01
23,2,0,8,2018-05-01
23,3,0,8,2018-05-01
23,8,0.3,8,2018-05-01
23,5,0.01,8,2018-05-01
23,0,1785.6,3,2018-06-01
23,7,12,3,2018-06-01
23,4,1699,3,2018-06-01
23,1,25.4,3,2018-06-01
23,6,12.4,3,2018-06-01
23,2,0.1,3,2018-06-01
23,3,0.1,3,2018-06-01
23,8,8.6,3,2018-06-01
23,5,0.1,3,2018-06-01
23,0,839,7,2018-06-01
23,7,1.6,7,2018-06-01
23,4,764.4,7,2018-06-01
23,1,53.3,7,2018-06-01
23,6,1.1,7,2018-06-01
23,2,3.2,7,2018-06-01
23,3,0.03,7,2018-06-01
23,8,0.8,7,2018-06-01
23,5,0.02,7,2018-06-01
23,0,150.9,4,2018-06-01
23,7,4.1,4,2018-06-01
23,4,145.7,4,2018-06-01
23,1,0.4,4,2018-06-01
23,6,0.5,4,2018-06-01
23,2,0,4,2018-06-01
23,3,0.1,4,2018-06-01
23,8,0.2,4,2018-06-01
23,5,2,4,2018-06-01
23,0,117.5,8,2018-06-01
23,7,0.6,8,2018-06-01
23,4,111.5,8,2018-06-01
23,1,4.1,8,2018-06-01
23,6,0.2,8,2018-06-01
23,2,0,8,2018-06-01
23,3,0,8,2018-06-01
23,8,0.3,8,2018-06-01
23,5,0.01,8,2018-06-01
23,0,1673.1,3,2018-07-01
23,7,11.7,3,2018-07-01
23,4,1587,3,2018-07-01
23,1,28.8,3,2018-07-01
23,6,12.6,3,2018-07-01
23,2,0.04,3,2018-07-01
23,3,0.1,3,2018-07-01
23,8,3.5,3,2018-07-01
23,5,0.1,3,2018-07-01
23,0,810.5,7,2018-07-01
23,7,1.4,7,2018-07-01
23,4,739.6,7,2018-07-01
23,1,49.3,7,2018-07-01
23,6,1.5,7,2018-07-01
23,2,3,7,2018-07-01
23,3,0.03,7,2018-07-01
23,8,0.8,7,2018-07-01
23,5,0.01,7,2018-07-01
23,0,151.5,4,2018-07-01
23,7,4.3,4,2018-07-01
23,4,146.1,4,2018-07-01
23,1,0.3,4,2018-07-01
23,6,0.4,4,2018-07-01
23,2,0,4,2018-07-01
23,3,0.1,4,2018-07-01
23,8,0.1,4,2018-07-01
23,5,0.01,4,2018-07-01
23,0,116.2,8,2018-07-01
23,7,0.6,8,2018-07-01
23,4,106.2,8,2018-07-01
23,1,8.1,8,2018-07-01
23,6,0.2,8,2018-07-01
23,2,0,8,2018-07-01
23,3,0,8,2018-07-01
23,8,0.3,8,2018-07-01
23,5,0.01,8,2018-07-01
23,0,1697.6,3,2018-08-01
23,7,12.2,3,2018-08-01
23,4,1621.5,3,2018-08-01
23,1,27.8,3,2018-08-01
23,6,12.2,3,2018-08-01
23,2,0.1,3,2018-08-01
23,3,0.1,3,2018-08-01
23,8,4,3,2018-08-01
23,5,0.1,3,2018-08-01
23,0,817.1,7,2018-08-01
23,7,1.5,7,2018-08-01
23,4,753.1,7,2018-08-01
23,1,43.9,7,2018-08-01
23,6,1.1,7,2018-08-01
23,2,3.2,7,2018-08-01
23,3,0.03,7,2018-08-01
23,8,0.8,7,2018-08-01
23,5,0.01,7,2018-08-01
23,0,146,4,2018-08-01
23,7,4.8,4,2018-08-01
23,4,139.4,4,2018-08-01
23,1,0.2,4,2018-08-01
23,6,1.4,4,2018-08-01
23,2,0,4,2018-08-01
23,3,0.1,4,2018-08-01
23,8,0.1,4,2018-08-01
23,5,0.01,4,2018-08-01
23,0,116.1,8,2018-08-01
23,7,0.6,8,2018-08-01
23,4,105.7,8,2018-08-01
23,1,8.4,8,2018-08-01
23,6,0.2,8,2018-08-01
23,2,0,8,2018-08-01
23,3,0,8,2018-08-01
23,8,0.5,8,2018-08-01
23,5,0.01,8,2018-08-01
15,0,573.3,3,2017-08-01
15,7,3.9,3,2017-08-01
15,4,420.5,3,2017-08-01
15,1,117,3,2017-08-01
15,6,7.8,3,2017-08-01
15,2,0.2,3,2017-08-01
15,8,11.8,3,2017-08-01
15,0,687.1,7,2017-08-01
15,7,0.5,7,2017-08-01
15,4,417.7,7,2017-08-01
15,1,261.2,7,2017-08-01
15,6,0.5,7,2017-08-01
15,2,0.02,7,2017-08-01
15,8,0.1,7,2017-08-01
